Format Version,1.0,
Take Name,trial2-subject1-070220_001,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3195 3195,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,2,
PosX_PosY_X,1.001510,
PosX_PosY_Y,-0.003223,
PosX_PosY_Z,0.498871,
NegX_PosY_X,0.499539,
NegX_PosY_Y,-0.002777,
NegX_PosY_Z,0.499509,
NegX_NegY_X,0.499720,
NegX_NegY_Y,0.000446,
NegX_NegY_Z,-0.001964,
PosX_NegY_X,1.001690,
PosX_NegY_Y,0.000000,
PosX_NegY_Z,-0.002602,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
190,1.900000,190,7.579834,-4.730957,-26.541992,1.546631,-0.736115,-4.069824,-0.027734,-0.058271,0.000000
191,1.910000,191,8.211426,-5.674316,-26.788086,1.569824,-0.673920,-4.170654,-0.025157,-0.058602,0.000000
192,1.920000,192,6.602539,-5.181396,-26.527344,1.511536,-0.764984,-3.901733,-0.028838,-0.056980,0.000000
193,1.930000,193,7.277344,-4.827637,-27.180664,1.572754,-0.746063,-4.052979,-0.027448,-0.057863,0.000000
194,1.940000,194,7.156250,-4.706787,-27.053711,1.592773,-0.748871,-3.901733,-0.027681,-0.058874,0.000000
195,1.950000,195,7.758545,-5.250977,-26.791992,1.559509,-0.685364,-3.565552,-0.025581,-0.058208,0.000000
196,1.960000,196,7.907959,-5.649170,-26.914063,1.546326,-0.730469,-3.935425,-0.027141,-0.057454,0.000000
197,1.970000,197,7.790771,-5.003906,-26.667969,1.576477,-0.731262,-3.952026,-0.027421,-0.059115,0.000000
198,1.980000,198,7.150146,-5.385498,-27.041992,1.563110,-0.751160,-3.481567,-0.027778,-0.057803,0.000000
199,1.990000,199,7.668945,-5.374756,-27.431641,1.493774,-0.761200,-4.238037,-0.027749,-0.054454,0.000000
200,2.000000,200,7.786865,-5.466797,-26.660156,1.587769,-0.661072,-4.120117,-0.024796,-0.059556,0.000000
201,2.010000,201,7.237793,-5.754395,-26.908203,1.641357,-0.701752,-3.733765,-0.026079,-0.060998,0.000000
202,2.020000,202,6.903076,-5.699219,-26.778320,1.524475,-0.734711,-4.120117,-0.027437,-0.056929,0.000000
203,2.030000,203,6.502686,-6.354492,-26.893555,1.656067,-0.724365,-4.389160,-0.026935,-0.061579,0.000000
204,2.040000,204,7.360840,-5.782227,-27.292969,1.572998,-0.675171,-3.868164,-0.024738,-0.057634,0.000000
205,2.050000,205,7.214355,-4.891357,-26.793945,1.550842,-0.723419,-4.052734,-0.026999,-0.057880,0.000000
206,2.060000,206,7.850342,-5.433350,-27.302734,1.610596,-0.732147,-3.851318,-0.026816,-0.058990,0.000000
207,2.070000,207,8.369629,-5.023193,-26.927734,1.484680,-0.763397,-3.834595,-0.028350,-0.055136,0.000000
208,2.080000,208,7.081787,-6.219971,-26.900391,1.560303,-0.803345,-4.036377,-0.029864,-0.058003,0.000000
209,2.090000,209,7.580811,-4.853027,-27.053711,1.503845,-0.737396,-3.935425,-0.027257,-0.055587,0.000000
210,2.100000,210,7.882324,-4.879150,-26.541992,1.550232,-0.775940,-3.750366,-0.029234,-0.058407,0.000000
211,2.110000,211,8.271484,-6.134277,-27.550781,1.581726,-0.770813,-4.036377,-0.027978,-0.057411,0.000000
212,2.120000,212,7.841553,-6.482422,-27.286133,1.590088,-0.735687,-4.187500,-0.026962,-0.058275,0.000000
213,2.130000,213,8.148438,-5.830566,-26.528320,1.619629,-0.651794,-4.153809,-0.024570,-0.061053,0.000000
214,2.140000,214,7.781250,-6.176025,-26.777344,1.582153,-0.735474,-4.187500,-0.027466,-0.059086,0.000000
215,2.150000,215,8.429199,-5.114990,-26.797852,1.602356,-0.737854,-4.086670,-0.027534,-0.059794,0.000000
216,2.160000,216,7.789063,-5.220215,-26.664063,1.674194,-0.755951,-3.952026,-0.028351,-0.062788,0.000000
217,2.170000,217,8.119141,-6.014404,-27.166992,1.601624,-0.750061,-4.036377,-0.027609,-0.058955,0.000000
218,2.180000,218,7.116699,-5.817627,-27.163086,1.596863,-0.801575,-3.968994,-0.029510,-0.058788,0.000000
219,2.190000,219,7.328613,-5.752686,-26.780273,1.618042,-0.698975,-4.237793,-0.026100,-0.060419,0.000000
220,2.200000,220,7.177734,-5.693848,-26.909180,1.639893,-0.727203,-4.120361,-0.027024,-0.060942,0.000000
221,2.210000,221,8.367676,-5.392578,-27.307617,1.563354,-0.765320,-4.204346,-0.028026,-0.057250,0.000000
222,2.220000,222,8.000488,-5.708008,-27.299805,1.617310,-0.680878,-4.103271,-0.024941,-0.059243,0.000000
223,2.230000,223,8.121094,-5.737061,-27.171875,1.641052,-0.749115,-4.019531,-0.027569,-0.060395,0.000000
224,2.240000,224,8.177734,-5.953125,-26.526367,1.668823,-0.818817,-3.683228,-0.030868,-0.062912,0.000000
225,2.250000,225,7.327148,-5.600098,-26.140625,1.544495,-0.817017,-3.851196,-0.031255,-0.059084,0.000000
226,2.260000,226,7.965820,-5.987305,-26.910156,1.600769,-0.753845,-4.036377,-0.028013,-0.059486,0.000000
227,2.270000,227,7.207764,-5.969727,-27.417969,1.600830,-0.728180,-4.204346,-0.026558,-0.058386,0.000000
228,2.280000,228,8.242676,-5.427734,-26.407227,1.586548,-0.743347,-4.052734,-0.028149,-0.060080,0.000000
229,2.290000,229,8.029297,-5.677490,-26.915039,1.639282,-0.703217,-4.153809,-0.026127,-0.060906,0.000000
230,2.300000,230,7.814209,-5.744385,-26.527344,1.571411,-0.780579,-4.086670,-0.029425,-0.059237,0.000000
231,2.310000,231,8.514160,-5.608154,-26.278320,1.567627,-0.712067,-3.851196,-0.027097,-0.059655,0.000000
232,2.320000,232,8.481934,-5.947266,-26.657227,1.599487,-0.738739,-4.355713,-0.027713,-0.060002,0.000000
233,2.330000,233,8.333496,-5.518555,-26.534180,1.612000,-0.693420,-4.439697,-0.026133,-0.060752,0.000000
234,2.340000,234,8.246094,-5.180176,-26.795898,1.603943,-0.719238,-4.153809,-0.026841,-0.059858,0.000000
235,2.350000,235,8.182129,-5.490234,-26.662109,1.588318,-0.793549,-4.254639,-0.029763,-0.059572,0.000000
236,2.360000,236,7.722412,-6.053467,-27.035156,1.579407,-0.737213,-4.288330,-0.027269,-0.058420,0.000000
237,2.370000,237,7.729736,-4.943848,-26.540039,1.597961,-0.780365,-4.086670,-0.029403,-0.060209,0.000000
238,2.380000,238,7.243896,-4.799072,-26.410156,1.617554,-0.769440,-4.086670,-0.029134,-0.061247,0.000000
239,2.390000,239,7.669189,-4.975586,-26.666992,1.529602,-0.710632,-4.237793,-0.026648,-0.057359,0.000000
240,2.400000,240,7.297852,-5.600098,-26.397461,1.590942,-0.770477,-4.389160,-0.029188,-0.060269,0.000000
241,2.410000,241,7.608398,-5.038330,-26.793945,1.554382,-0.712830,-4.153809,-0.026604,-0.058012,0.000000
242,2.420000,242,7.190186,-4.458496,-27.442383,1.563965,-0.795685,-4.590820,-0.028995,-0.056991,0.000000
243,2.430000,243,7.643311,-4.635742,-27.057617,1.637146,-0.734924,-4.254883,-0.027161,-0.060506,0.000000
244,2.440000,244,8.002441,-5.338379,-27.048828,1.608032,-0.751038,-4.523682,-0.027766,-0.059449,0.000000
245,2.450000,245,7.236816,-5.693604,-26.524414,1.662598,-0.796661,-4.288330,-0.030035,-0.062682,0.000000
246,2.460000,246,7.271729,-5.107178,-26.406250,1.578918,-0.793549,-4.271484,-0.030052,-0.059793,0.000000
247,2.470000,247,7.001953,-4.772461,-26.666016,1.570984,-0.824463,-4.136963,-0.030918,-0.058913,0.000000
248,2.480000,248,7.120850,-5.446777,-27.425781,1.680420,-0.728973,-4.271484,-0.026580,-0.061272,0.000000
249,2.490000,249,7.094727,-4.892334,-27.306641,1.643677,-0.727753,-4.137207,-0.026651,-0.060193,0.000000
250,2.500000,250,7.486572,-4.948242,-26.537109,1.505737,-0.739380,-4.775879,-0.027862,-0.056741,0.000000
251,2.510000,251,7.671631,-4.513672,-26.290039,1.541138,-0.732361,-4.590820,-0.027857,-0.058621,0.000000
252,2.520000,252,7.974854,-4.815674,-26.671875,1.571838,-0.749390,-4.237793,-0.028097,-0.058932,0.000000
253,2.530000,253,8.131836,-4.287842,-26.809570,1.489746,-0.743591,-4.691650,-0.027736,-0.055568,0.000000
254,2.540000,254,8.463867,-4.743652,-27.060547,1.501038,-0.712219,-4.641357,-0.026319,-0.055470,0.000000
255,2.550000,255,7.061523,-4.925537,-26.663086,1.574646,-0.751526,-4.338867,-0.028186,-0.059057,0.000000
256,2.560000,256,8.034668,-4.937744,-26.669922,1.620972,-0.700256,-4.422852,-0.026256,-0.060779,0.000000
257,2.570000,257,7.431152,-4.301758,-26.547852,1.490051,-0.786743,-4.876709,-0.029635,-0.056127,0.000000
258,2.580000,258,8.011719,-4.227783,-27.066406,1.580933,-0.723267,-4.691650,-0.026722,-0.058409,0.000000
259,2.590000,259,8.132813,-4.318115,-27.066406,1.490723,-0.768005,-4.607910,-0.028375,-0.055076,0.000000
260,2.600000,260,8.010254,-4.474365,-27.191406,1.610168,-0.796112,-4.372314,-0.029278,-0.059216,0.000000
261,2.610000,261,7.584229,-4.298340,-26.805664,1.582520,-0.687195,-4.086670,-0.025636,-0.059037,0.000000
262,2.620000,262,8.104980,-3.918091,-26.815430,1.619385,-0.719208,-4.305176,-0.026821,-0.060390,0.000000
263,2.630000,263,9.500977,-4.261719,-26.819336,1.535156,-0.657135,-4.187500,-0.024502,-0.057241,0.000000
264,2.640000,264,8.109863,-3.301147,-26.825195,1.558044,-0.669281,-4.204346,-0.024950,-0.058081,0.000000
265,2.650000,265,8.885254,-4.983643,-26.546875,1.552673,-0.700195,-4.540527,-0.026376,-0.058488,0.000000
266,2.660000,266,8.316406,-4.129883,-26.941406,1.555298,-0.762024,-4.406250,-0.028284,-0.057729,0.000000
267,2.670000,267,7.583008,-4.391113,-26.675781,1.607788,-0.711212,-3.851196,-0.026661,-0.060271,0.000000
268,2.680000,268,8.187012,-4.934814,-26.670898,1.528564,-0.791626,-4.523682,-0.029681,-0.057312,0.000000
269,2.690000,269,7.706787,-4.510498,-27.445313,1.565125,-0.805267,-4.540527,-0.029341,-0.057027,0.000000
270,2.700000,270,8.222168,-4.286621,-26.553711,1.535706,-0.716644,-4.641357,-0.026988,-0.057834,0.000000
271,2.710000,271,8.191895,-4.471680,-26.934570,1.656128,-0.694824,-4.221191,-0.025797,-0.061487,0.000000
272,2.720000,272,7.184082,-4.922607,-26.920898,1.574829,-0.820313,-4.708740,-0.030471,-0.058498,0.000000
273,2.730000,273,7.638184,-5.252930,-27.047852,1.606018,-0.689209,-4.322021,-0.025481,-0.059377,0.000000
274,2.740000,274,7.815186,-5.651855,-26.528320,1.569153,-0.756256,-4.406250,-0.028508,-0.059150,0.000000
275,2.750000,275,7.929688,-6.482422,-26.516602,1.635559,-0.779602,-4.305176,-0.029401,-0.061681,0.000000
276,2.760000,276,7.417725,-6.028809,-26.776367,1.624817,-0.745270,-4.607910,-0.027833,-0.060681,0.000000
277,2.770000,277,7.820313,-5.034668,-26.538086,1.554016,-0.730286,-4.372314,-0.027518,-0.058558,0.000000
278,2.780000,278,7.633545,-5.439697,-26.274414,1.563721,-0.832062,-4.322021,-0.031668,-0.059515,0.000000
279,2.790000,279,7.569824,-5.995361,-26.778320,1.623962,-0.716919,-4.305176,-0.026772,-0.060645,0.000000
280,2.800000,280,7.420410,-5.566650,-26.527344,1.613281,-0.719299,-3.968750,-0.027115,-0.060816,0.000000
281,2.810000,281,7.423828,-5.165527,-26.534180,1.603455,-0.646088,-3.767090,-0.024349,-0.060430,0.000000
282,2.820000,282,7.635010,-5.346680,-26.533203,1.607849,-0.736481,-4.271484,-0.027757,-0.060598,0.000000
283,2.830000,283,7.790039,-5.188721,-26.920898,1.581238,-0.660553,-4.372314,-0.024537,-0.058736,0.000000
284,2.840000,284,7.452637,-5.718506,-27.295898,1.571411,-0.815979,-4.607910,-0.029894,-0.057569,0.000000
285,2.850000,285,8.120605,-5.676025,-26.915039,1.593140,-0.796356,-4.338867,-0.029588,-0.059191,0.000000
286,2.860000,286,7.608154,-5.253174,-27.175781,1.490662,-0.761993,-4.422852,-0.028039,-0.054853,0.000000
287,2.870000,287,8.210938,-5.613281,-26.532227,1.614319,-0.721130,-4.271484,-0.027179,-0.060844,0.000000
288,2.880000,288,7.786865,-5.405518,-26.533203,1.655457,-0.660645,-4.086670,-0.024899,-0.062392,0.000000
289,2.890000,289,8.638672,-5.296875,-26.411133,1.629517,-0.731781,-4.406250,-0.027707,-0.061698,0.000000
290,2.900000,290,8.333496,-5.518555,-26.534180,1.704346,-0.717377,-4.187500,-0.027036,-0.064232,0.000000
291,2.910000,291,8.090820,-5.553223,-26.789063,1.613037,-0.724792,-3.985718,-0.027056,-0.060213,0.000000
292,2.920000,292,7.671387,-4.851318,-26.925781,1.619202,-0.686798,-4.170654,-0.025507,-0.060136,0.000000
293,2.930000,293,8.219727,-4.625732,-26.676758,1.520996,-0.741882,-4.220947,-0.027810,-0.057016,0.000000
294,2.940000,294,8.156250,-5.088867,-26.924805,1.624939,-0.697754,-4.103271,-0.025915,-0.060351,0.000000
295,2.950000,295,7.549316,-5.099854,-27.306641,1.602539,-0.715607,-3.985718,-0.026206,-0.058687,0.000000
296,2.960000,296,8.547852,-5.237305,-26.284180,1.604858,-0.757843,-3.968750,-0.028833,-0.061058,0.000000
297,2.970000,297,7.791748,-4.880859,-26.669922,1.619690,-0.802643,-3.750366,-0.030095,-0.060731,0.000000
298,2.980000,298,7.367676,-4.734131,-26.796875,1.639343,-0.790375,-4.002441,-0.029495,-0.061177,0.000000
299,2.990000,299,8.149414,-5.553467,-26.275391,1.520203,-0.722198,-3.918457,-0.027486,-0.057857,0.000000
300,3.000000,300,7.543945,-5.164307,-26.149414,1.580017,-0.713837,-3.901733,-0.027298,-0.060423,0.000000
301,3.010000,301,7.429932,-4.640137,-26.927734,1.567871,-0.764648,-3.952271,-0.028396,-0.058225,0.000000
302,3.020000,302,8.003906,-4.907959,-26.541992,1.550903,-0.748657,-3.851196,-0.028207,-0.058432,0.000000
303,3.030000,303,8.793457,-4.801514,-26.036133,1.593933,-0.749054,-3.683228,-0.028770,-0.061220,0.000000
304,3.040000,304,7.660645,-5.993652,-26.650391,1.646851,-0.761993,-3.834351,-0.028592,-0.061795,0.000000
305,3.050000,305,8.555664,-4.526367,-26.808594,1.587952,-0.708496,-3.851196,-0.026428,-0.059233,0.000000
306,3.060000,306,8.312012,-4.869141,-27.443359,1.527588,-0.669708,-3.615967,-0.024403,-0.055663,0.000000
307,3.070000,307,7.731689,-4.973633,-27.051758,1.599121,-0.685638,-4.052979,-0.025345,-0.059113,0.000000
308,3.080000,308,8.674805,-4.771240,-26.677734,1.616943,-0.705658,-4.052734,-0.026451,-0.060610,0.000000
309,3.090000,309,9.283691,-4.605957,-26.427734,1.566345,-0.735382,-3.598999,-0.027826,-0.059269,0.000000
310,3.100000,310,8.188477,-4.657471,-26.546875,1.591003,-0.718750,-3.800903,-0.027075,-0.059932,0.000000
311,3.110000,311,7.574707,-5.347412,-26.660156,1.631165,-0.666656,-3.733521,-0.025006,-0.061184,0.000000
312,3.120000,312,8.033691,-4.938232,-26.414063,1.528442,-0.699799,-3.867920,-0.026493,-0.057865,0.000000
313,3.130000,313,8.916504,-4.798584,-26.292969,1.547913,-0.746094,-3.565552,-0.028376,-0.058872,0.000000
314,3.140000,314,9.279297,-5.222656,-26.673828,1.581665,-0.714050,-3.935181,-0.026770,-0.059297,0.000000
315,3.150000,315,9.219238,-5.100586,-26.546875,1.555542,-0.691132,-3.750366,-0.026034,-0.058596,0.000000
316,3.160000,316,8.459961,-5.114258,-26.927734,1.579346,-0.689362,-3.414307,-0.025600,-0.058651,0.000000
317,3.170000,317,9.186523,-5.378906,-26.542969,1.515991,-0.669037,-3.918457,-0.025206,-0.057115,0.000000
318,3.180000,318,8.489746,-4.776123,-26.034180,1.547180,-0.661835,-4.036133,-0.025422,-0.059429,0.000000
319,3.190000,319,8.822266,-5.323730,-26.669922,1.491760,-0.727203,-3.598999,-0.027267,-0.055934,0.000000
320,3.200000,320,8.639648,-5.143066,-26.286133,1.602539,-0.707153,-3.649414,-0.026902,-0.060965,0.000000
321,3.210000,321,9.400879,-5.097412,-26.419922,1.578308,-0.781525,-4.069824,-0.029581,-0.059739,0.000000
322,3.220000,322,8.675293,-4.832520,-26.932617,1.618652,-0.730225,-3.800903,-0.027113,-0.060100,0.000000
323,3.230000,323,8.768555,-4.460938,-26.682617,1.563110,-0.678101,-3.515015,-0.025414,-0.058582,0.000000
324,3.240000,324,8.909180,-5.601074,-26.152344,1.590454,-0.676849,-3.867920,-0.025881,-0.060815,0.000000
325,3.250000,325,8.425781,-5.423828,-26.666016,1.679016,-0.738678,-3.733521,-0.027701,-0.062965,0.000000
326,3.260000,326,8.759277,-5.633057,-26.792969,1.661133,-0.754089,-3.515015,-0.028145,-0.061999,0.000000
327,3.270000,327,8.674805,-5.017090,-27.186523,1.530945,-0.683441,-4.002441,-0.025139,-0.056313,0.000000
328,3.280000,328,9.247070,-5.500488,-26.797852,1.519226,-0.716064,-4.002441,-0.026721,-0.056692,0.000000
329,3.290000,329,8.395508,-5.639648,-27.046875,1.569153,-0.669128,-3.901733,-0.024740,-0.058016,0.000000
330,3.300000,330,8.450684,-6.163330,-26.782227,1.627930,-0.764465,-3.952026,-0.028544,-0.060784,0.000000
331,3.310000,331,8.940430,-5.691650,-26.664063,1.593140,-0.725006,-3.935181,-0.027190,-0.059749,0.000000
332,3.320000,332,8.551270,-5.051025,-26.799805,1.646912,-0.662384,-3.716797,-0.024716,-0.061452,0.000000
333,3.330000,333,9.122559,-5.719482,-26.537109,1.570557,-0.648010,-3.884888,-0.024419,-0.059183,0.000000
334,3.340000,334,8.606934,-5.666992,-26.790039,1.661987,-0.662750,-3.952026,-0.024739,-0.062038,0.000000
335,3.350000,335,9.123047,-5.749756,-26.664063,1.548279,-0.696136,-4.069824,-0.026108,-0.058066,0.000000
336,3.360000,336,9.341309,-5.067627,-26.549805,1.554688,-0.687653,-3.985718,-0.025900,-0.058557,0.000000
337,3.370000,337,8.700684,-5.295410,-26.668945,1.629639,-0.682648,-4.439697,-0.025597,-0.061106,0.000000
338,3.380000,338,8.787109,-5.725830,-26.406250,1.547546,-0.705048,-4.557373,-0.026700,-0.058605,0.000000
339,3.390000,339,8.642578,-4.988037,-26.672852,1.622192,-0.731171,-3.884888,-0.027413,-0.060818,0.000000
340,3.400000,340,8.278320,-5.116943,-27.182617,1.625854,-0.694916,-4.254883,-0.025565,-0.059812,0.000000
341,3.410000,341,8.458984,-5.207031,-26.796875,1.558411,-0.665497,-3.666260,-0.024835,-0.058156,0.000000
342,3.420000,342,8.367188,-5.270020,-26.923828,1.583130,-0.740234,-3.952271,-0.027494,-0.058800,0.000000
343,3.430000,343,8.157227,-5.180420,-27.437500,1.581482,-0.699005,-4.305176,-0.025476,-0.057639,0.000000
344,3.440000,344,8.645508,-4.709961,-26.806641,1.546265,-0.730438,-4.187500,-0.027248,-0.057682,0.000000
345,3.450000,345,8.427246,-5.116211,-26.285156,1.601990,-0.689087,-4.002441,-0.026216,-0.060947,0.000000
346,3.460000,346,7.551270,-4.668701,-26.927734,1.660950,-0.737396,-4.036377,-0.027384,-0.061682,0.000000
347,3.470000,347,8.122559,-5.367432,-26.792969,1.562378,-0.675446,-3.615967,-0.025210,-0.058313,0.000000
348,3.480000,348,8.735352,-4.831787,-26.676758,1.526001,-0.680206,-4.187500,-0.025498,-0.057203,0.000000
349,3.490000,349,7.764160,-4.634277,-26.801758,1.544556,-0.683197,-3.733521,-0.025491,-0.057629,0.000000
350,3.500000,350,8.007813,-4.782715,-27.185547,1.571594,-0.797211,-4.170654,-0.029325,-0.057810,0.000000
351,3.510000,351,8.394531,-5.762451,-27.172852,1.549194,-0.741547,-4.254883,-0.027290,-0.057013,0.000000
352,3.520000,352,8.485840,-5.515137,-26.664063,1.588867,-0.737274,-4.204346,-0.027650,-0.059588,0.000000
353,3.530000,353,7.639648,-4.883545,-26.668945,1.665894,-0.759033,-3.985718,-0.028461,-0.062466,0.000000
354,3.540000,354,8.344727,-4.621826,-27.447266,1.613953,-0.763733,-4.288330,-0.027825,-0.058802,0.000000
355,3.550000,355,8.552734,-4.743164,-26.547852,1.593018,-0.684814,-4.052734,-0.025795,-0.060006,0.000000
356,3.560000,356,8.368652,-5.085449,-26.797852,1.647766,-0.715515,-4.019287,-0.026700,-0.061489,0.000000
357,3.570000,357,8.398926,-5.330322,-27.308594,1.654175,-0.668488,-4.170654,-0.024479,-0.060573,0.000000
358,3.580000,358,8.001953,-5.369385,-27.047852,1.562622,-0.727173,-4.557373,-0.026885,-0.057773,0.000000
359,3.590000,359,7.911377,-5.125000,-26.666992,1.625549,-0.704315,-4.489990,-0.026411,-0.060957,0.000000
360,3.600000,360,8.911621,-5.507080,-26.666992,1.588623,-0.725281,-4.305176,-0.027198,-0.059573,0.000000
361,3.610000,361,8.976074,-5.166260,-26.801758,1.603577,-0.674744,-4.136963,-0.025175,-0.059831,0.000000
362,3.620000,362,8.761719,-5.201904,-26.542969,1.604248,-0.800079,-4.187500,-0.030143,-0.060440,0.000000
363,3.630000,363,8.067871,-4.720459,-26.930664,1.662231,-0.746979,-4.338867,-0.027737,-0.061723,0.000000
364,3.640000,364,8.392090,-5.733154,-26.532227,1.663391,-0.764252,-4.136963,-0.028805,-0.062693,0.000000
365,3.650000,365,7.997314,-5.556152,-26.274414,1.612732,-0.726471,-3.784058,-0.027649,-0.061380,0.000000
366,3.660000,366,8.488770,-5.114502,-26.541992,1.555908,-0.807465,-4.136963,-0.030422,-0.058621,0.000000
367,3.670000,367,8.642578,-4.895996,-26.417969,1.527283,-0.730408,-4.136963,-0.027648,-0.057812,0.000000
368,3.680000,368,8.122070,-5.552246,-27.045898,1.520874,-0.772247,-4.187500,-0.028553,-0.056233,0.000000
369,3.690000,369,8.342285,-4.837891,-27.316406,1.549805,-0.692505,-4.507080,-0.025351,-0.056735,0.000000
370,3.700000,370,8.427246,-5.239014,-26.540039,1.605164,-0.713867,-4.220947,-0.026898,-0.060481,0.000000
371,3.710000,371,7.971924,-5.400391,-27.175781,1.586548,-0.752258,-3.918701,-0.027681,-0.058381,0.000000
372,3.720000,372,7.824219,-4.694824,-26.801758,1.546021,-0.777435,-3.935181,-0.029007,-0.057684,0.000000
373,3.730000,373,7.423828,-5.472656,-27.170898,1.588379,-0.743988,-3.683228,-0.027382,-0.058459,0.000000
374,3.740000,374,8.250977,-4.870361,-27.315430,1.596863,-0.719055,-4.153809,-0.026324,-0.058460,0.000000
375,3.750000,375,8.762695,-5.139648,-26.671875,1.533447,-0.728271,-3.935181,-0.027305,-0.057493,0.000000
376,3.760000,376,8.740723,-4.337402,-27.069336,1.629700,-0.727081,-3.767334,-0.026860,-0.060205,0.000000
377,3.770000,377,9.552734,-5.002686,-26.166016,1.575745,-0.704681,-3.968750,-0.026931,-0.060221,0.000000
378,3.780000,378,8.943848,-5.413574,-26.796875,1.563293,-0.628571,-3.767090,-0.023457,-0.058339,0.000000
379,3.790000,379,9.187500,-5.132813,-26.290039,1.556030,-0.715607,-3.683228,-0.027220,-0.059187,0.000000
380,3.800000,380,9.497070,-4.632324,-26.685547,1.613403,-0.706024,-3.481445,-0.026457,-0.060460,0.000000
381,3.810000,381,9.065918,-5.656738,-27.435547,1.546753,-0.674957,-3.834595,-0.024602,-0.056378,0.000000
382,3.820000,382,8.641113,-5.295898,-26.924805,1.629883,-0.684784,-3.952271,-0.025433,-0.060535,0.000000
383,3.830000,383,8.275391,-5.395020,-27.049805,1.563171,-0.767426,-4.120361,-0.028371,-0.057789,0.000000
384,3.840000,384,8.854980,-5.229736,-27.056641,1.559082,-0.702789,-4.422852,-0.025975,-0.057623,0.000000
385,3.850000,385,9.556641,-4.908203,-26.938477,1.574097,-0.657837,-4.523682,-0.024420,-0.058433,0.000000
386,3.860000,386,8.309082,-5.085693,-27.183594,1.625061,-0.741821,-4.069824,-0.027289,-0.059781,0.000000
387,3.870000,387,9.253906,-5.158936,-27.701172,1.673401,-0.716400,-4.120361,-0.025862,-0.060409,0.000000
388,3.880000,388,8.007324,-4.506592,-26.547852,1.494873,-0.723328,-4.103271,-0.027246,-0.056309,0.000000
389,3.890000,389,7.851318,-5.033936,-26.667969,1.577209,-0.825348,-4.136963,-0.030949,-0.059142,0.000000
390,3.900000,390,8.580078,-5.174316,-26.669922,1.534302,-0.733521,-4.322021,-0.027504,-0.057529,0.000000
391,3.910000,391,8.459961,-4.899414,-26.416992,1.619812,-0.759491,-4.002441,-0.028750,-0.061317,0.000000
392,3.920000,392,8.552734,-5.172852,-27.439453,1.581238,-0.783600,-3.750488,-0.028557,-0.057626,0.000000
393,3.930000,393,9.100586,-5.070313,-27.317383,1.647827,-0.600128,-3.683228,-0.021969,-0.060322,0.000000
394,3.940000,394,9.132324,-4.731445,-26.809570,1.454224,-0.692932,-3.750366,-0.025846,-0.054243,0.000000
395,3.950000,395,9.434082,-4.880127,-26.680664,1.619446,-0.708588,-4.052734,-0.026558,-0.060697,0.000000
396,3.960000,396,9.011719,-4.610107,-26.939453,1.613159,-0.767944,-3.699951,-0.028506,-0.059881,0.000000
397,3.970000,397,8.888672,-4.859131,-27.061523,1.550049,-0.724579,-3.834595,-0.026775,-0.057279,0.000000
398,3.980000,398,8.527832,-4.341309,-27.068359,1.583618,-0.709137,-3.834595,-0.026198,-0.058504,0.000000
399,3.990000,399,8.558594,-4.279297,-26.941406,1.558960,-0.636078,-3.935425,-0.023610,-0.057865,0.000000
400,4.000000,400,9.099121,-4.794922,-26.294922,1.501587,-0.693115,-3.767090,-0.026359,-0.057106,0.000000
401,4.010000,401,8.190430,-4.288086,-26.167969,1.466187,-0.716797,-4.103271,-0.027392,-0.056030,0.000000
402,4.020000,402,8.467285,-4.188721,-26.813477,1.579773,-0.757751,-3.464600,-0.028260,-0.058917,0.000000
403,4.030000,403,9.074219,-4.301025,-26.687500,1.513000,-0.716858,-3.531860,-0.026861,-0.056693,0.000000
404,4.040000,404,8.554199,-4.404785,-26.168945,1.607483,-0.706909,-3.481445,-0.027013,-0.061427,0.000000
405,4.050000,405,8.100586,-4.319580,-26.680664,1.513611,-0.744263,-3.649414,-0.027895,-0.056731,0.000000
406,4.060000,406,9.074707,-4.331543,-26.815430,1.536926,-0.717194,-3.767090,-0.026746,-0.057315,0.000000
407,4.070000,407,8.553223,-5.203613,-27.568359,1.651367,-0.664246,-4.187500,-0.024094,-0.059901,0.000000
408,4.080000,408,9.128906,-5.224365,-27.058594,1.466553,-0.766785,-4.002441,-0.028338,-0.054199,0.000000
409,4.090000,409,9.651367,-4.382568,-26.690430,1.514832,-0.724854,-4.103271,-0.027158,-0.056756,0.000000
410,4.100000,410,9.893066,-4.501953,-26.433594,1.563721,-0.646179,-4.086670,-0.024445,-0.059157,0.000000
411,4.110000,411,9.476563,-3.798218,-27.339844,1.431885,-0.729065,-4.036377,-0.026667,-0.052374,0.000000
412,4.120000,412,8.979004,-4.980469,-27.189453,1.622437,-0.650879,-4.238037,-0.023939,-0.059672,0.000000
413,4.130000,413,7.980469,-4.290283,-26.937500,1.605469,-0.724121,-3.985718,-0.026882,-0.059600,0.000000
